value,unit,fraction_type,component_inchi_0,component_inchi_1,component_inchi_2,component_inchi_3,fraction_0,fraction_1,fraction_2,fraction_3,temperature,temperature_unit,surface_area_fraction_0,surface_area_fraction_1,surface_area_fraction_2,surface_area_fraction_3
0.776892210376191,ln(mPa*s),molar,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",InChI=1S/O2S/c1-3-2,,,0.7,0.3,,,303.15,K,0.9398883983757055,0.060111601624294464,,
0.31038847053559737,ln(mPa*s),molar,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",InChI=1S/O2S/c1-3-2,,,0.8,0.2,,,303.15,K,0.9640340785772383,0.03596592142276165,,
0.09095211117326481,ln(mPa*s),molar,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",InChI=1S/O2S/c1-3-2,,,0.9,0.1,,,303.15,K,0.9836892396311211,0.01631076036887884,,
0.7029792288910822,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,,,0.1,0.9,,,303.15,K,0.28833281181860543,0.7116671881813946,,
0.7782737614319876,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,,,0.2,0.8,,,303.15,K,0.4768753230973912,0.5231246769026087,,
0.8438974365823178,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,,,0.3,0.7,,,303.15,K,0.6097905179684387,0.39020948203156125,,
0.9037646490001631,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,,,0.4,0.6,,,303.15,K,0.708531898345693,0.29146810165430714,,
0.9578753986855231,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,,,0.5,0.5,,,303.15,K,0.7847777965381697,0.21522220346183032,,
0.9887300389316434,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,,,0.6,0.4,,,303.15,K,0.8454295321304425,0.15457046786955764,,
1.0430710471263027,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,,,0.7,0.3,,,303.15,K,0.894827347020225,0.10517265297977507,,
1.0987936063767587,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,,,0.8,0.2,,,303.15,K,0.9358375633954011,0.06416243660459892,,
1.1453058252552384,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,,,0.9,0.1,,,303.15,K,0.9704292899484934,0.02957071005150661,,
-1.0041573590547035,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.1,0.9,,,310.65,K,0.1988593161289272,0.8011406838710727,,
-0.7048212969654775,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.2,0.8,,,310.65,K,0.35835553941599047,0.6416444605840096,,
-0.43288599748288065,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.3,0.7,,,310.65,K,0.4891236586225502,0.5108763413774497,,
-0.15634552781429573,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.4,0.6,,,310.65,K,0.5982840808902595,0.4017159191097405,,
0.0653934166410309,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.5,0.5,,,310.65,K,0.6907836813809065,0.30921631861909354,,
0.26548806122221347,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.6,0.4,,,310.65,K,0.7701663491132783,0.2298336508867217,,
0.45453029735702466,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.7,0.3,,,310.65,K,0.8390374336124866,0.1609625663875134,,
0.6424212409453388,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.8,0.2,,,310.65,K,0.8993551471897722,0.10064485281022774,,
0.807516592113012,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.9,0.1,,,310.65,K,0.9526197438002695,0.04738025619973053,,
-0.32155600823661845,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.1,0.9,,,310.65,K,0.27391636400900016,0.7260836359909998,,
-0.11466873763110348,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.2,0.8,,,310.65,K,0.4591134577516021,0.5408865422483978,,
0.051808164592366035,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.3,0.7,,,310.65,K,0.5926869573288127,0.4073130426711873,,
0.20205184191022751,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.4,0.6,,,310.65,K,0.6935815299354336,0.30641847006456635,,
0.35298629475598725,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.5,0.5,,,310.65,K,0.7724824983694395,0.22751750163056056,,
0.49114140033563003,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.6,0.4,,,310.65,K,0.835874526339215,0.16412547366078512,,
0.6039680698923382,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.7,0.3,,,310.65,K,0.8879211246069024,0.11207887539309766,,
0.7039002629282799,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.8,0.2,,,310.65,K,0.9314179042875457,0.06858209571245433,,
0.7969247006852394,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.9,0.1,,,310.65,K,0.9683117077430593,0.03168829225694066,,
-0.7552479105020471,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.09,0.91,,,303.2,K,0.16495473205157543,0.8350452679484245,,
-0.6930781129912078,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.1,0.9,,,300.65,K,0.1816208449210378,0.8183791550789622,,
-0.5026543258006002,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.19,0.81,,,303.2,K,0.3190393444896708,0.6809606555103292,,
-0.4356490995944735,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.2,0.8,,,300.65,K,0.33303848685503973,0.6669615131449602,,
-0.22588359762271593,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.29,0.71,,,303.2,K,0.44928401879844115,0.5507159812015587,,
-0.190654045699907,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.3,0.7,,,300.65,K,0.46120866588634063,0.5387913341136593,,
-0.011973442483569038,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.39,0.61,,,303.2,K,0.5608242395970319,0.4391757604029681,,
0.03868342956229997,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.4,0.6,,,300.65,K,0.5711035358939602,0.42889646410603965,,
0.13861562259824156,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.49,0.51,,,303.2,K,0.657419294288475,0.34258070571152494,,
0.24844893153405753,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.5,0.5,,,300.65,K,0.6663716897290061,0.33362831027099377,,
0.23279135290169803,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.59,0.41,,,303.2,K,0.7418843168256816,0.2581156831743184,,
0.44555021549434787,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.6,0.4,,,300.65,K,0.7497510856748545,0.25024891432514557,,
0.6341319346105602,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.7,0.3,,,300.65,K,0.8233364627959204,0.1766635372040796,,
0.8128125378268981,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.8,0.2,,,300.65,K,0.8887577493445653,0.11124225065543474,,
0.988499780422344,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.9,0.1,,,300.65,K,0.9473022104213066,0.05269778957869342,,
-0.4437081474199527,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.08,0.92,,,303.2,K,0.19624418626847093,0.803755813731529,,
-0.4568328824500187,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.1,0.9,,,310.65,K,0.23779378052134756,0.7622062194786524,,
-0.3997287721437664,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.1,0.9,,,313.15,K,0.23779378052134756,0.7622062194786524,,
-0.07138013788281543,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.18,0.82,,,303.2,K,0.3813230734767532,0.6186769265232468,,
-0.2516725506642492,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.2,0.8,,,310.65,K,0.41244109665351864,0.5875589033464814,,
-0.16716767775136773,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.2,0.8,,,313.15,K,0.41244109665351864,0.5875589033464814,,
0.06101850496434221,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.28,0.72,,,303.2,K,0.5219732504411647,0.4780267495588353,,
-0.02302585092994046,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.3,0.7,,,310.65,K,0.5461466492875903,0.45385335071240973,,
0.04121627316459342,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.3,0.7,,,313.15,K,0.5461466492875903,0.45385335071240973,,
0.1768385351419427,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.38,0.62,,,303.2,K,0.6324781805665763,0.3675218194334235,,
0.1890422361348112,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.4,0.6,,,310.65,K,0.651796689038854,0.34820331096114604,,
0.22035739339953017,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.4,0.6,,,313.15,K,0.651796689038854,0.34820331096114604,,
0.3163751917773819,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.48,0.52,,,303.2,K,0.7215912632082263,0.27840873679177375,,
0.35206526071878963,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.5,0.5,,,310.65,K,0.7373831015021347,0.26261689849786535,,
0.3647294787302569,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.5,0.5,,,313.15,K,0.7373831015021347,0.26261689849786535,,
0.46949710046148596,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.58,0.42,,,303.2,K,0.7949759626590668,0.20502403734093322,,
0.4874572641868395,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.6,0.4,,,310.65,K,0.8081255792411703,0.19187442075882963,,
0.4863059716403425,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.6,0.4,,,313.15,K,0.8081255792411703,0.19187442075882963,,
0.5972905731226555,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.7,0.3,,,310.65,K,0.8675777117042119,0.132422288295788,,
0.5880802327506793,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.7,0.3,,,313.15,K,0.8675777117042119,0.132422288295788,,
0.6965319906306988,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.8,0.2,,,310.65,K,0.9182426239871747,0.08175737601282529,,
0.6820257045448365,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.8,0.2,,,313.15,K,0.9182426239871747,0.08175737601282529,,
0.7964641836666404,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.9,0.1,,,310.65,K,0.961934420728962,0.038065579271038055,,
0.776892210376191,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.9,0.1,,,313.15,K,0.961934420728962,0.038065579271038055,,
-0.39788670406937116,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.1,0.9,,,313.15,K,0.20769606052070738,0.7923039394792926,,
-0.1954894743951945,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.2,0.8,,,313.15,K,0.37099768827526436,0.6290023117247358,,
-0.018190422234652965,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.3,0.7,,,313.15,K,0.5027643219160663,0.4972356780839336,,
0.1406879491819362,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.4,0.6,,,313.15,K,0.611326173489454,0.3886738265105461,,
0.2855205515312617,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.5,0.5,,,313.15,K,0.7023169066687901,0.29768309333120985,,
0.4193007454342158,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.6,0.4,,,313.15,K,0.7796830618965628,0.2203169381034372,,
0.5427193064186966,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.7,0.3,,,313.15,K,0.8462716236565001,0.15372837634349992,,
0.657848561068399,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.8,0.2,,,313.15,K,0.9041880222256633,0.09581197777433671,,
0.7644582508740233,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.9,0.1,,,313.15,K,0.9550228136685498,0.04497718633145028,,
-0.08542590695007911,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.1,0.9,,,310.65,K,0.21262687898370722,0.7873731210162928,,
0.16831897029786475,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.2,0.8,,,310.65,K,0.37795597777810014,0.6220440222218998,,
0.3442364714026098,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.3,0.7,,,310.65,K,0.5101894298873645,0.4898105701126356,,
0.45821443350581514,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.4,0.6,,,310.65,K,0.6183607219405682,0.3816392780594318,,
0.5072594959865883,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.5,0.5,,,310.65,K,0.7084899151889322,0.29151008481106777,,
0.5542322318836669,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.6,0.4,,,310.65,K,0.7847434593156066,0.21525654068439337,,
0.652782873863812,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.7,0.3,,,310.65,K,0.8500966229992895,0.14990337700071052,,
0.7741291082645982,ln(mPa*s),molar,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.8,0.2,,,310.65,K,0.9067307929553472,0.09326920704465276,,
