value,unit,fraction_type,component_inchi_0,component_inchi_1,component_inchi_2,component_inchi_3,fraction_0,fraction_1,fraction_2,fraction_3,temperature,temperature_unit
0.2977242525241301,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3",,,0.9,0.1,,,313.15,K
0.363117669165161,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.1,0.9,,,310.65,K
0.3592032745070712,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.2,0.8,,,310.65,K
0.3562099138861789,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.3,0.7,,,310.65,K
0.3536770702838854,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.4,0.6,,,310.65,K
0.351144226681592,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.5,0.5,,,310.65,K
0.3493021586071967,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.6,0.4,,,310.65,K
0.3476903490421009,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.7,0.3,,,310.65,K
0.3467693150049033,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.8,0.2,,,310.65,K
0.3465390564956039,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.9,0.1,,,310.65,K
-0.5150882853027681,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.1,0.9,,,305.65,K
-0.4745627876660728,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.2,0.8,,,305.65,K
-0.4087088540064431,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.3,0.7,,,305.65,K
-0.3271973417144539,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.4,0.6,,,305.65,K
-0.240159625199279,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.5,0.5,,,305.65,K
-0.1158200301776005,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.6,0.4,,,305.65,K
-0.0416767901831922,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.7,0.3,,,305.65,K
0.0785181516710969,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.8,0.2,,,305.65,K
0.2261138561320153,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.9,0.1,,,305.65,K
-0.1353920034680499,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CCl4/c2-1(3,4)5",,,0.1,0.9,,,305.65,K
-0.0695380698084201,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CCl4/c2-1(3,4)5",,,0.2,0.8,,,305.65,K
-0.003453877639491,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CCl4/c2-1(3,4)5",,,0.3,0.7,,,305.65,K
0.0624000560201386,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CCl4/c2-1(3,4)5",,,0.4,0.6,,,305.65,K
0.1280237311704689,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CCl4/c2-1(3,4)5",,,0.5,0.5,,,305.65,K
0.194107923339398,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CCl4/c2-1(3,4)5",,,0.6,0.4,,,305.65,K
0.2601921155083272,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CCl4/c2-1(3,4)5",,,0.7,0.3,,,305.65,K
0.3258157906586574,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CCl4/c2-1(3,4)5",,,0.8,0.2,,,305.65,K
0.3916697243182872,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CCl4/c2-1(3,4)5",,,0.9,0.1,,,305.65,K
0.8800480225423243,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",,,0.1,0.9,,,315.12,K
0.9320864456439898,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",,,0.2,0.8,,,315.12,K
0.941296786015966,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",,,0.3,0.7,,,315.12,K
0.9067580096210552,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",,,0.4,0.6,,,315.12,K
0.8190295175779821,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",,,0.5,0.5,,,315.12,K
0.7285379234233161,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",,,0.6,0.4,,,315.12,K
0.6401186558523448,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",,,0.7,0.3,,,315.12,K
0.5436403404558943,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",,,0.8,0.2,,,315.12,K
0.4289716028247907,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",,,0.9,0.1,,,315.12,K
-0.3032504567473159,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.1,0.9,,,298.15,K
-0.1086820163893189,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.2,0.8,,,298.15,K
0.0437491167668868,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.3,0.7,,,298.15,K
0.1703912968815593,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.4,0.6,,,298.15,K
0.273777367556992,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.5,0.5,,,298.15,K
0.3633479276744604,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.6,0.4,,,298.15,K
0.4425568548734556,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.7,0.3,,,298.15,K
0.509331822570283,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.8,0.2,,,298.15,K
0.5673569669137329,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.9,0.1,,,298.15,K
0.7573202370857418,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.1,0.9,,,303.15,K
0.5266012107677382,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.1,0.9,,,310.65,K
1.027183209984644,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.2,0.8,,,303.15,K
0.7865630677667661,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.2,0.8,,,310.65,K
1.0614917278702551,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.3,0.7,,,303.15,K
0.8321542526080482,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.3,0.7,,,310.65,K
1.017512352594069,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.4,0.6,,,303.15,K
0.7943918570829458,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.4,0.6,,,310.65,K
0.9353100647741814,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.5,0.5,,,303.15,K
0.7294589574605138,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.5,0.5,,,310.65,K
0.8406738174521261,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.6,0.4,,,303.15,K
0.6534736493917103,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.6,0.4,,,310.65,K
0.7423534339812804,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.7,0.3,,,303.15,K
0.5710411030625234,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.7,0.3,,,310.65,K
0.6373555537407519,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.8,0.2,,,303.15,K
0.483773128038049,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.8,0.2,,,310.65,K
0.5125554417004746,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.9,0.1,,,303.15,K
0.3978867040693711,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",InChI=1S/H2O/h1H2,,,0.9,0.1,,,310.65,K
0.6560064929940036,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.03,0.97,,,308.15,K
0.9493558338414452,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.13,0.87,,,308.15,K
1.1162932530835137,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.23,0.77,,,308.15,K
1.2767834340651985,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.33,0.67,,,308.15,K
1.5065814263460042,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.43,0.57,,,308.15,K
1.7997005086841462,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.53,0.47,,,308.15,K
2.0571295220808805,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.63,0.37,,,308.15,K
2.306038970633537,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.73,0.27,,,308.15,K
2.795338302894772,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.83,0.17,,,308.15,K
3.387563188812841,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3","InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",,,0.93,0.07,,,308.15,K
-0.4589052090337133,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.01,0.99,,,323.15,K
0.0725314304293124,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.05,0.95,,,313.15,K
0.7980759932317364,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.1,0.9,,,313.15,K
0.6251518527478835,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.15,0.85,,,313.15,K
1.5330611549154356,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.2,0.8,,,313.15,K
1.0538931970633747,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.25,0.75,,,313.15,K
1.9949597245700408,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.3,0.7,,,313.15,K
1.4328987033701948,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.35,0.65,,,313.15,K
2.3444921416865374,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.4,0.6,,,313.15,K
1.7617078546497444,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.45,0.55,,,313.15,K
2.6447492378129613,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.5,0.5,,,313.15,K
2.041011426429922,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.55,0.45,,,313.15,K
2.908395230960779,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.6,0.4,,,313.15,K
2.2765658814432133,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.65,0.35,,,313.15,K
3.1377327062229865,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.7,0.3,,,313.15,K
2.4766605260243955,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.75,0.25,,,313.15,K
3.34128122844366,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.8,0.2,,,313.15,K
2.6461307888687577,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.85,0.15,,,313.15,K
3.520652607187896,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",InChI=1S/H2O/h1H2,,,0.9,0.1,,,313.15,K
1.3359598709551457,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/C6H10O3/c1-5(2)6(8)9-4-3-7/h7H,1,3-4H2,2H3",,,0.1,0.9,,,308.15,K
1.2392512970493956,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/C6H10O3/c1-5(2)6(8)9-4-3-7/h7H,1,3-4H2,2H3",,,0.2,0.8,,,308.15,K
1.134253416808867,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/C6H10O3/c1-5(2)6(8)9-4-3-7/h7H,1,3-4H2,2H3",,,0.3,0.7,,,308.15,K
1.0251108834009492,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/C6H10O3/c1-5(2)6(8)9-4-3-7/h7H,1,3-4H2,2H3",,,0.4,0.6,,,308.15,K
0.918040676576726,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/C6H10O3/c1-5(2)6(8)9-4-3-7/h7H,1,3-4H2,2H3",,,0.5,0.5,,,308.15,K
0.802450904908425,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/C6H10O3/c1-5(2)6(8)9-4-3-7/h7H,1,3-4H2,2H3",,,0.6,0.4,,,308.15,K
0.674427173737956,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/C6H10O3/c1-5(2)6(8)9-4-3-7/h7H,1,3-4H2,2H3",,,0.7,0.3,,,308.15,K
0.5576861095231579,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/C6H10O3/c1-5(2)6(8)9-4-3-7/h7H,1,3-4H2,2H3",,,0.8,0.2,,,308.15,K
0.4319649634456829,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/C6H10O3/c1-5(2)6(8)9-4-3-7/h7H,1,3-4H2,2H3",,,0.9,0.1,,,308.15,K
-0.5673959752543851,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.016,0.984,,,298.0,K
-0.5242486440981314,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.033,0.967,,,298.0,K
-0.4828862550767492,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.05,0.95,,,298.0,K
-0.4185503476568198,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.077,0.923,,,298.0,K
-0.3396773675701613,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.114,0.886,,,298.0,K
-0.247180129142451,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.161,0.839,,,298.0,K
-0.1863295781914934,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.193,0.807,,,298.0,K
-0.1531511794941747,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.213,0.787,,,298.0,K
-0.1009259185899605,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.244,0.756,,,298.0,K
-0.0202027073175194,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.297,0.703,,,298.0,K
0.0411419433311752,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.339,0.661,,,298.0,K
0.0834216081390723,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.376,0.624,,,298.0,K
0.1097508639591192,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.396,0.604,,,298.0,K
0.1638180852293949,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.445,0.555,,,298.0,K
0.2468600779315258,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.527,0.473,,,298.0,K
0.2783890255401882,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.566,0.434,,,298.0,K
0.3513608491149636,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.658,0.342,,,298.0,K
0.3960879462955674,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.721,0.279,,,298.0,K
0.4047982191204607,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.74,0.26,,,298.0,K
0.4408322519454557,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.805,0.195,,,298.0,K
0.4749911707567746,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.877,0.123,,,298.0,K
0.4873522675803485,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.912,0.088,,,298.0,K
0.491030996437811,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.928,0.072,,,298.0,K
0.5001690435774618,ln(mPa*s),molar,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3","InChI=1S/CH4O/c1-2/h2H,1H3",,,0.955,0.045,,,298.0,K
